Time,Sofa,Dining,Balcony_S,Fridge,Study room,GBR,Balcony_B,MBR,Kitchen,TV stand ,,Sofa IORatio,Dining IORatio,Fridge IORatio,Study IORatio,GBR IORatio,MBR IORatio,Kitchen IORatio,TV IORatio
04:33:00,33.27272727,45.35,37.30555556,38.46666667,37.11666667,50.25,41.66333333,42.80392157,38.51666667,39.26666667,,0.89189738,1.215636634,1.031124348,0.994936709,1.346984363,1.147387324,1.032464631,1.052568876
04:34:00,32.90909091,46.78333333,37.40277778,36.95,37.55,50.91666667,42.19666667,42.17647059,37.01666667,39.76666667,,0.879856868,1.250798366,0.987894541,1.003936131,1.361307092,1.127629366,0.98967694,1.063200891
04:35:00,34.21212121,46.08333333,37.51388889,39.36666667,37.41666667,50.36666667,42.34666667,40.21568627,37.38333333,39.56666667,,0.91198546,1.228433913,1.049389115,0.997408367,1.342613847,1.072021256,0.996519807,1.054720474
04:36:00,34.57575758,46.51666667,38.09722222,38.9,36.3,50.75,43.09666667,41.82352941,38.15,39.9,,0.907566367,1.220998906,1.021071819,0.952825374,1.332118119,1.097810469,1.001385345,1.047320452
04:37:00,34.59090909,45.05,36.97222222,38.53333333,34.26666667,51.61666667,42.71333333,39.05882353,36.33333333,39.6,,0.935591831,1.218482344,1.042223892,0.926821938,1.396093163,1.056437,0.98271976,1.07107438
04:38:00,33.07575758,44.85,36.65277778,39.43333333,38.13333333,51.71666667,41.73,40.98039216,38.18333333,40,,0.902407937,1.22364532,1.075862069,1.040394089,1.410989011,1.11807057,1.041758242,1.091322471
04:39:00,34.8030303,46.41666667,37.375,39.6,37.31666667,51.86666667,43.59666667,44.09803922,38.03333333,39.4,,0.931184757,1.241917503,1.059531773,0.998439242,1.387736901,1.179880648,1.01761427,1.054180602
04:40:00,33.90909091,46.06666667,37.09722222,39.25,36.91666667,51.05,43.41333333,43.84313725,37.53333333,40.25,,0.914060107,1.241782104,1.0580307,0.995132909,1.376113815,1.181844209,1.011755897,1.084986896
04:41:00,33.59090909,44.86666667,37.56944444,38.53333333,38.53333333,51,42.66333333,42.23529412,37.91666667,41.68333333,,0.894101832,1.194232902,1.025656192,1.025656192,1.357486137,1.124192672,1.009242144,1.109500924
04:42:00,33.71212121,45.68333333,36.86111111,39.15,38.18333333,51.18333333,44.01333333,40.62745098,37.96666667,41.18333333,,0.914571487,1.23933685,1.062094951,1.035870384,1.388545592,1.102176515,1.029992464,1.117256971
04:43:00,34.65151515,44.45,36.375,39.13333333,38.51666667,50.45,42.56333333,40.47058824,37.9,41.53333333,,0.952618973,1.221993127,1.07583047,1.058877434,1.386941581,1.112593491,1.041924399,1.141809851
04:44:00,33.13636364,45.46666667,36.30555556,40,38.8,51.3,41.26333333,39.17647059,37.61666667,40.91666667,,0.912707797,1.252333588,1.101759755,1.068706963,1.413006886,1.079076466,1.036113236,1.127008416
04:45:00,34.15151515,44.46666667,37.08333333,38.95,36.96666667,53.53333333,41.41333333,42.41176471,38.65,40.8,,0.920939734,1.199101124,1.050337079,0.996853933,1.443595506,1.143688037,1.042247191,1.100224719
04:46:00,32.77272727,44.4,35.75,39.43333333,38.33333333,51.16666667,40.21333333,40.68627451,38.11666667,38.41666667,,0.916719644,1.241958042,1.103030303,1.072261072,1.431235431,1.138077609,1.066200466,1.074592075
04:47:00,32.15151515,44.58333333,35.34722222,38.93333333,37.73333333,51.93333333,42.18,42.45098039,36,39.55,,0.909590998,1.26129666,1.101453831,1.067504912,1.469233792,1.200970762,1.018467583,1.118899804
04:48:00,32.87878788,43.63333333,35.72222222,39.3,37.31666667,50.18333333,43.04666667,40.11764706,38.7,39.41666667,,0.920401527,1.221461897,1.100155521,1.044634526,1.404821151,1.123044552,1.083359253,1.103421462
04:49:00,33.66666667,43.73333333,35.34722222,38.45,36.6,50.23333333,43.86333333,42.84313725,39.7,38.7,,0.952455796,1.237249509,1.087779961,1.035442043,1.421139489,1.21206518,1.123143418,1.094852652
04:50:00,33.57575758,43.33333333,36.33333333,38.11666667,36.53333333,51.46666667,42.08,39.92156863,38.55,39.1,,0.92410342,1.19266055,1.049082569,1.005504587,1.416513761,1.09875877,1.061009174,1.076146789
04:51:00,34.21212121,44.7,36.15277778,39.21666667,36.48333333,51.43333333,41.83,38.62745098,38.18333333,39.98333333,,0.946320679,1.236419516,1.084748367,1.009143296,1.422666154,1.06845043,1.056165962,1.105954668
04:52:00,33,45.8,36.68055556,39.81666667,36.63333333,50.95,43.21333333,38.1372549,38.65,39.86666667,,0.89965922,1.248617948,1.085497917,0.998712609,1.389019311,1.039713121,1.053691783,1.086861037
04:53:00,33.74242424,42.91666667,37.83333333,39.7,39.31666667,52.41666667,42.48,40.07843137,38.13333333,38.71666667,,0.891870244,1.134361233,1.049339207,1.039207048,1.385462555,1.059341798,1.007929515,1.023348018
04:54:00,32.98484848,42.53333333,37.06944444,38.68333333,37.08333333,50.08333333,41.78,39.39215686,38.5,38.75,,0.889812323,1.147396028,1.043536905,1.000374672,1.351067816,1.062658409,1.038591233,1.045335332
04:55:00,32.33333333,43.3,36.22222222,39.73333333,38.56666667,51.2,43.43,38.03921569,37.88333333,41.41666667,,0.892638037,1.195398773,1.096932515,1.064723926,1.413496933,1.050162396,1.045858896,1.143404908
04:56:00,32.68181818,45.61666667,36.58333333,38.76666667,38.08333333,52.26666667,42.81333333,41.8627451,37.48333333,39.15,,0.893352661,1.246924829,1.059681093,1.041002278,1.428701595,1.144311939,1.024601367,1.070159453
04:57:00,32.12121212,44.83333333,36.68055556,39.6,36.78333333,51.63333333,41.88,41.25490196,39,39.73333333,,0.875701353,1.222264294,1.079591064,1.002801969,1.407648618,1.124707664,1.063233624,1.083226051
04:58:00,34.01515152,44.9,37.43055556,37.98333333,37.2,51.25,43.44666667,39.39215686,38.1,39.31666667,,0.908753584,1.199554731,1.014768089,0.993840445,1.369202226,1.052406417,1.017884972,1.05038961
04:59:00,33.77272727,44.35,37.05555556,39.75,36.81666667,51.35,44.59666667,40.37254902,38.98333333,38.61666667,,0.911407932,1.196851574,1.072713643,0.993553223,1.385757121,1.089514066,1.052023988,1.042128936
05:00:00,34.28787879,44.63333333,37.72222222,39.46666667,37.53333333,52.11666667,45.33,41.33333333,38.95,40.28333333,,0.908957022,1.183210604,1.046244477,0.994992636,1.381590574,1.095729013,1.032547865,1.067893962
05:01:00,33.77272727,43.86666667,37.18055556,37.98333333,35.91666667,51.88333333,43.33,39.01960784,38.18333333,39.33333333,,0.908343804,1.179828166,1.021591334,0.966006724,1.39544266,1.049462744,1.026970489,1.057900635
05:02:00,35,46.26666667,37.5,39.51666667,37.15,51.45,45.04666667,39.39215686,37.91666667,41.5,,0.933333333,1.233777778,1.053777778,0.990666667,1.372,1.050457516,1.011111111,1.106666667
05:03:00,34.42424242,45.18333333,35.375,39.55,36.88333333,51.18333333,43.94666667,41.45098039,38.65,40.85,,0.973123461,1.277267373,1.118021201,1.042638398,1.446878681,1.171759163,1.092579505,1.154770318
05:04:00,33.93939394,47.26666667,37.97222222,41.03333333,36.43333333,51.38333333,44.08,43.23529412,39.51666667,40.76666667,,0.893795305,1.244769568,1.080614484,0.959473299,1.353182151,1.13860321,1.040673007,1.073591807
05:05:00,33.84848485,45.63333333,39.25,40.9,36.66666667,51.48333333,44.64666667,41.94117647,38.15,40.58333333,,0.86238178,1.162632696,1.042038217,0.93418259,1.311677282,1.068565006,0.971974522,1.033970276
05:06:00,34.63636364,46.06666667,39.70833333,41.33333333,36.88333333,51.33333333,44.98,38.29411765,40.23333333,40.58333333,,0.872269389,1.160125918,1.0409234,0.928856243,1.292759706,0.964384915,1.013221406,1.022035677
05:07:00,32.15151515,47.15,40.11111111,39.93333333,36.91666667,51.71666667,45.46333333,39,38.41666667,39.8,,0.80156132,1.175484765,0.995567867,0.920360111,1.28933518,0.972299169,0.957756233,0.992243767
05:08:00,33.53030303,47.11666667,39.13888889,39.46666667,36.83333333,51.83333333,45.71333333,40.68627451,39.43333333,41.53333333,,0.856700432,1.203832505,1.008374734,0.941092974,1.324343506,1.039535758,1.007523066,1.061178141
05:09:00,35.54545455,46.4,38.18055556,39.33333333,36.66666667,50.2,45.63,39.88235294,39.15,41.48333333,,0.930983167,1.215278283,1.030192797,0.960349218,1.314805384,1.044572358,1.025391051,1.086504183
05:10:00,35.62121212,45.85,37.86111111,40.18333333,37.61666667,49.36666667,45.43,40.19607843,38.41666667,40.06666667,,0.940839058,1.211005136,1.06133529,0.993543654,1.303888481,1.061671917,1.014673514,1.058253852
05:11:00,35.15151515,45.85,37.76388889,40.18333333,38.08333333,53.68333333,45.43,40.98039216,39.2,40.66666667,,0.930823498,1.214122839,1.064067672,1.008458992,1.421552041,1.085174048,1.038028687,1.076866495
05:12:00,34.28787879,46.36666667,37.34722222,40.58333333,38.18333333,51.68333333,45.99666667,42.66666667,39.15,41.48333333,,0.918083776,1.241502417,1.086649312,1.022387505,1.383860171,1.142432131,1.048270733,1.11074749
05:13:00,34.72727273,46.6,38.83333333,40.61666667,39.06666667,51.75,44.76333333,40.03921569,38.98333333,40.08333333,,0.894264534,1.2,1.045922747,1.006008584,1.332618026,1.031052764,1.003862661,1.032188841
05:14:00,35.60606061,46.11666667,39.94444444,39.95,36.25,53.46666667,45.14666667,40.21568627,39.71666667,39.78333333,,0.891389556,1.154520167,1.000139082,0.907510431,1.33852573,1.006790477,0.994297636,0.99596662
05:15:00,34.68181818,48.86666667,39.81944444,40.3,38.51666667,53.18333333,45.01333333,41.15686275,38.31666667,40.55,,0.870976948,1.227206139,1.012068364,0.967282874,1.335612138,1.033587066,0.962260202,1.018346704
05:16:00,36.27272727,45.85,39.97222222,40.03333333,37.96666667,52.2,45.18,40.64705882,39.55,41.11666667,,0.907448354,1.14704656,1.001528839,0.949826268,1.30590688,1.016882639,0.989437109,1.028630994
05:17:00,36.34848485,46.7,39.68055556,37.68333333,36.3,53.1,45.63,40.11764706,38.63333333,42.21666667,,0.91602762,1.176898845,0.949667483,0.91480574,1.338186909,1.011015257,0.97360868,1.063913196
05:18:00,35.87878788,48.21666667,38.54166667,39.13333333,38.1,51.21666667,44.24666667,40.09803922,38.73333333,42.53333333,,0.930909091,1.251027027,1.015351351,0.988540541,1.328864865,1.040381558,1.004972973,1.103567568
05:19:00,36.22727273,47.33333333,39.66666667,39.3,38.5,51.93333333,45.13,40.11764706,38.9,41.63333333,,0.91329259,1.193277311,0.990756303,0.970588235,1.309243697,1.011369254,0.980672269,1.049579832
05:20:00,36.27272727,47.76666667,39.44444444,39.2,38.56666667,52.11666667,45.44666667,42.88235294,38.86666667,41.85,,0.919590269,1.210985915,0.993802817,0.977746479,1.321267606,1.087158244,0.985352113,1.060985915
05:21:00,35.92424242,47.71666667,39.23611111,39.93333333,38.53333333,54.43333333,44.88,43.25490196,40.88333333,41.65,,0.915591311,1.216141593,1.017769912,0.982088496,1.387327434,1.10242582,1.041982301,1.061522124
05:22:00,35.40909091,47.65,38.86111111,40.46666667,38.03333333,52.55,44.88,40.49019608,39.43333333,42.23333333,,0.911170316,1.226161544,1.041315225,0.978699071,1.352251608,1.0419207,1.014724803,1.086776269
05:23:00,34.78787879,46.78333333,37.29166667,40.66666667,37.71666667,53.61666667,44.44666667,39.07843137,39.33333333,42.56666667,,0.932859319,1.25452514,1.090502793,1.011396648,1.437765363,1.047913244,1.054748603,1.141452514
05:24:00,34.66666667,47.85,37.25,39.13333333,37.55,50.88333333,44.38,40.82352941,39.18333333,41.58333333,,0.93064877,1.284563758,1.050559284,1.008053691,1.365995526,1.095933675,1.051901566,1.116331096
05:25:00,35.25757576,46.73333333,37.93055556,40.03333333,38.4,52.35,43.54666667,39.47058824,38.71666667,41.95,,0.929529643,1.232076163,1.055437569,1.012376419,1.38015379,1.040601374,1.020725009,1.10596851
05:26:00,34.1969697,48.5,36.69444444,40.46666667,39.75,52.18333333,43.33,39.19607843,38.61666667,39.8,,0.931938614,1.321725965,1.102800908,1.08327025,1.422104466,1.068174734,1.052384557,1.084632854
05:27:00,33.74242424,45.46666667,35.125,41.46666667,40.66666667,52.96666667,43.34666667,39.39215686,39.13333333,40.56666667,,0.960638413,1.294424674,1.18054567,1.15776987,1.507947805,1.121484893,1.114116251,1.154922894
05:28:00,35.06060606,45.5,35.34722222,38.55,37.31666667,53.58333333,43.91333333,39.68627451,38.53333333,41.1,,0.991891409,1.287229862,1.090609037,1.055717092,1.515913556,1.122755114,1.090137525,1.162750491
05:29:00,33.15151515,44.86666667,34.86111111,40.11666667,38.33333333,52.71666667,42.63,41.2745098,39.81666667,39.58333333,,0.950959797,1.287011952,1.150756972,1.099601594,1.512191235,1.183970002,1.142151394,1.135458167
05:30:00,33.68181818,44.8,34.55555556,39.58333333,38.8,52.65,42.66333333,39.58823529,39,40.71666667,,0.974714996,1.296463023,1.145498392,1.122829582,1.523633441,1.14564025,1.128617363,1.17829582
05:31:00,33.03030303,44.48333333,33.47222222,39.96666667,37.4,54.31666667,41.93,41.8627451,39.1,39.41666667,,0.986797435,1.328962656,1.194024896,1.117344398,1.622738589,1.250671223,1.16813278,1.177593361
05:32:00,33.95454545,44.51666667,34.625,40.68333333,37.9,52.43333333,41.23,41.33333333,39.11666667,38.35,,0.980636692,1.285679904,1.174969916,1.094584838,1.514320096,1.193742479,1.129723225,1.107581227
05:33:00,33.43939394,44.8,33.97222222,38.7,38.23333333,51.33333333,41.39666667,41.52941176,38.56666667,36.7,,0.984315766,1.318724448,1.139165985,1.125429272,1.51103843,1.222452023,1.13524121,1.080294358
05:34:00,33.72727273,43.95,33.875,37.53333333,38.18333333,52.31666667,41.18,40.94117647,37.06666667,37.45,,0.995639047,1.297416974,1.10799508,1.127183272,1.544403444,1.208595615,1.094218942,1.105535055
05:35:00,32.59090909,43.18333333,34.625,38.73333333,37.95,51.86666667,39.21333333,39.94117647,38.16666667,38.06666667,,0.941253692,1.247172082,1.118652226,1.096028881,1.497954272,1.153535783,1.102286402,1.099398315
05:36:00,31.59090909,42.23333333,33.48611111,37.8,37.76666667,51.78333333,40.29666667,38.96078431,38.2,36.25,,0.943403341,1.261219411,1.128826213,1.127830776,1.546412277,1.163490863,1.140771464,1.082538366
05:37:00,31.8030303,42.71666667,33.73611111,38.41666667,35.61666667,52.9,40.54666667,40.80392157,37.75,37.46666667,,0.942699951,1.266200082,1.138740222,1.055743104,1.568052697,1.209502821,1.118979004,1.110580486
05:38:00,33.66666667,43.56666667,34.47222222,37.66666667,36.63333333,51.13333333,39.71333333,40.98039216,36.76666667,37.33333333,,0.976631749,1.2638195,1.092667204,1.062691378,1.483319903,1.188794615,1.066559226,1.082997583
05:39:00,31.95454545,43.75,35.22222222,37.2,37.11666667,52.43333333,39.96333333,39.82352941,37.13333333,36.35,,0.907226843,1.242113565,1.05615142,1.053785489,1.488643533,1.130636482,1.054258675,1.032018927
05:40:00,31.68181818,43.56666667,33.54166667,39.4,35.86666667,52.61666667,39.34666667,40.15686275,36.46666667,38.48333333,,0.944551101,1.298881988,1.174658385,1.06931677,1.568695652,1.197223237,1.087204969,1.147329193
05:41:00,31.83333333,43.46666667,34.38888889,38.35,36.13333333,50.63333333,40.56333333,39.92156863,37.75,37.5,,0.925686591,1.263974152,1.115185784,1.050726979,1.472374798,1.160885679,1.097738288,1.090468498
05:42:00,31.16666667,43.26666667,34.94444444,36.66666667,35.98333333,51.7,40.08,38.54901961,37.86666667,38.68333333,,0.891891892,1.238155803,1.049284579,1.02972973,1.479491256,1.103151595,1.083624801,1.106995231
05:43:00,31.21212121,43.43333333,35.91666667,38.06666667,33.86666667,49.96666667,41.23,37.70588235,36.08333333,36.18333333,,0.869014976,1.209280742,1.059860789,0.942923434,1.391183295,1.04981575,1.004640371,1.007424594
05:44:00,32.03030303,44.21666667,35.72222222,36.55,34.86666667,50.81666667,40.24666667,38.90196078,37.05,38.26666667,,0.896649229,1.237791602,1.023172628,0.976049767,1.422550544,1.089012899,1.037169518,1.071228616
05:45:00,33.33333333,46.23333333,37.47222222,38.15,35.9,52.31666667,42.24666667,40.07843137,37.63333333,38.18333333,,0.889547813,1.233802817,1.018087472,0.958042995,1.396145293,1.06955043,1.004299481,1.01897702
05:46:00,32.62121212,45.78333333,38.26388889,37.83333333,36.23333333,50.98333333,43.38,40.33333333,35.95,39.26666667,,0.852532585,1.196515426,0.988747731,0.946932849,1.332413793,1.054083485,0.939528131,1.026206897
05:47:00,34.81818182,47.35,39.02777778,37.73333333,34.6,52.9,42.33,40.54901961,37.41666667,40.6,,0.892138467,1.213238434,0.96683274,0.886548043,1.35544484,1.038978438,0.958718861,1.040284698
05:48:00,34.60606061,45.63333333,37.86111111,37.85,37.16666667,52.35,42.74666667,39.66666667,37.88333333,39.85,,0.914026546,1.205282465,0.99970653,0.981658107,1.382685253,1.047688921,1.000586941,1.052531181
05:49:00,33.25757576,42.93333333,36.79166667,37.55,37.43333333,51.45,43.38,40.43137255,37.06666667,39.83333333,,0.903943169,1.166930917,1.020611552,1.017440544,1.398414496,1.098927453,1.007474519,1.082672707
05:50:00,34.43939394,44.35,37.68055556,38.68333333,36.21666667,51.11666667,41.96333333,39.64705882,35.83333333,39.63333333,,0.913983179,1.176999631,1.026612606,0.961150018,1.356579432,1.052188808,0.950976778,1.051824548
05:51:00,34.39393939,45.55,39.18055556,38.38333333,36.86666667,50.51666667,45.33,42.17647059,36.5,39.05,,0.877831846,1.162566466,0.979652605,0.940942928,1.289330025,1.076464333,0.931584544,0.996667848
05:52:00,34.04545455,48.46666667,38.86111111,38.71666667,36.16666667,50.46666667,45.06333333,38.56862745,35.3,39.88333333,,0.876080317,1.247176555,0.996283059,0.930664761,1.298641887,0.992473616,0.908363117,1.026304503
05:53:00,35.72727273,47.06666667,39.20833333,39.08333333,35.98333333,49.58333333,45.31333333,39.92156863,36.26666667,42.36666667,,0.911216308,1.20042508,0.996811902,0.917747078,1.264612115,1.018190911,0.924973433,1.080552604
05:54:00,36.15151515,48.26666667,40.59722222,38.2,37.56666667,50.68333333,47.29666667,40.31372549,37.18333333,40.91666667,,0.890492334,1.188915498,0.940951078,0.925350667,1.24844338,0.993016844,0.915908313,1.007868628
05:55:00,36.16666667,48.06666667,40.06944444,38.25,38.25,49.53333333,46.53,37.8627451,37.21666667,41.43333333,,0.902599653,1.199584055,0.954592721,0.954592721,1.236187175,0.944928127,0.928804159,1.034038128
05:56:00,36.62121212,48.88333333,41.22222222,39.61666667,37.26666667,51.86666667,46.53,40.84313725,37.23333333,42.33333333,,0.8883852,1.185849057,0.961051213,0.904043127,1.258221024,0.990803869,0.903234501,1.026954178
05:57:00,36.54545455,48.9,40.95833333,38.3,37.55,51,47.06333333,39.45098039,36.7,43.86666667,,0.892259317,1.193896236,0.935096643,0.916785351,1.245167854,0.963197894,0.896032553,1.071007121
05:58:00,36.6969697,49.88333333,40.76388889,37.33333333,38.63333333,53.3,47.41333333,38.98039216,36.86666667,43.03333333,,0.900232306,1.223713799,0.915843271,0.947734242,1.307529813,0.956248121,0.90439523,1.055672913
05:59:00,36.72727273,49.05,39.18055556,40.11666667,38.63333333,49.58333333,47.19666667,41.64705882,38.43333333,42.3,,0.937385195,1.251896491,1.023892237,0.986033322,1.265508685,1.062952228,0.980928749,1.079617157
06:00:00,36.77272727,47.76666667,39.47222222,39.18333333,37.95,52.41666667,46.08,40.94117647,39.23333333,42.36666667,,0.931610262,1.210133709,0.99268121,0.961435609,1.327938072,1.037214886,0.993947924,1.073328642
06:01:00,35.53030303,47.4,37.86111111,39.56666667,38.68333333,52.81666667,46.79666667,41.39215686,38.53333333,42.23333333,,0.938437938,1.251944241,1.045047689,1.021716801,1.395011005,1.093263131,1.017754952,1.115480558
06:02:00,34.96969697,47.76666667,37.63888889,40.48333333,39.88333333,52.93333333,46.51333333,39.80392157,38.35,42.26666667,,0.9290842,1.269077491,1.075571956,1.059630996,1.406346863,1.057521163,1.018892989,1.12295203
06:03:00,35.51515152,46.73333333,36.81944444,42.01666667,38.86666667,52.98333333,44.58,40.50980392,37.86666667,40.96666667,,0.964575975,1.269256884,1.141154281,1.05560166,1.439004149,1.100228549,1.028442097,1.112636741
06:04:00,34.81818182,45.6,37.19444444,40.15,39.6,52.13333333,44.06333333,38.74509804,38.41666667,41.06666667,,0.936112431,1.225989544,1.079462285,1.064675131,1.401643017,1.041690463,1.032860344,1.104107543
06:05:00,35.65151515,45.68333333,37.34722222,39.28333333,37.96666667,51.98333333,41.83,39.64705882,37.71666667,40.91666667,,0.954596166,1.223205653,1.051840833,1.016586091,1.391892897,1.061579857,1.009892153,1.095574563
06:06:00,34.13636364,44.46666667,36.08333333,39.86666667,38.33333333,51.1,44.34666667,39.50980392,39.98333333,40.01666667,,0.94604241,1.232332564,1.104849885,1.062355658,1.416166282,1.094959924,1.108083141,1.109006928
06:07:00,34.59090909,45.35,35.16666667,39.38333333,38.51666667,51.86666667,43.26333333,41.03921569,36.96666667,38.43333333,,0.983627747,1.28957346,1.119905213,1.095260664,1.474881517,1.166991915,1.051184834,1.092890995
06:08:00,33.37878788,43.5,34.86111111,38.7,38.78333333,51.26666667,43.43,39.76470588,37.4,40.11666667,,0.957479174,1.247808765,1.110119522,1.11250996,1.47059761,1.140660886,1.072828685,1.150756972
06:09:00,34.12121212,44.3,33.98611111,40.45,37.18333333,52.15,42.26333333,38.94117647,39.63333333,37.33333333,,1.003975183,1.303473641,1.190192072,1.094074377,1.534450347,1.145796774,1.166162648,1.098487944
06:10:00,33.62121212,43.2,32.30555556,38.58333333,37.23333333,50.16666667,41.46333333,40.62745098,37.25,38.36666667,,1.040725397,1.337231298,1.194325021,1.152536543,1.552880482,1.257599514,1.153052451,1.187618229
06:11:00,31.13636364,43.43333333,32.40277778,38.1,38.08333333,51.96666667,42.04666667,39.94117647,38.78333333,37.71666667,,0.960916495,1.34042006,1.175825118,1.175310759,1.603771967,1.232646681,1.196913845,1.163994856
06:12:00,31.43939394,43.01666667,33.70833333,38.66666667,35.86666667,51.13333333,39.79666667,38,37.78333333,37.06666667,,0.932689066,1.276143387,1.147095179,1.064029666,1.516934487,1.127317676,1.120889988,1.099629172
06:13:00,30.89393939,43.2,33.625,37.65,38.38333333,49.45,38.46333333,38.49019608,36.6,36.08333333,,0.918778867,1.284758364,1.119702602,1.141511772,1.47063197,1.144689846,1.088475836,1.073110285
06:14:00,31.04545455,43.2,33.29166667,38.21666667,37.55,51.25,38.71333333,37.68627451,37.51666667,37.33333333,,0.932529298,1.297622028,1.147934919,1.127909887,1.53942428,1.132003239,1.126908636,1.121401752
06:15:00,31.18181818,42.93333333,34.65277778,38.15,37.68333333,52.25,38.98,39.68627451,37.96666667,36.88333333,,0.899836036,1.238957916,1.100921844,1.08745491,1.507815631,1.145255216,1.095631263,1.064368737
06:16:00,31.45454545,42.86666667,34.09722222,37.81666667,37.41666667,50.98333333,40.06333333,37.64705882,36.56666667,37.13333333,,0.922495834,1.257189409,1.109083503,1.097352342,1.495234216,1.104109261,1.072423625,1.08904277
06:17:00,32.25757576,41.95,33.11111111,36.81666667,35.68333333,50.55,41.24666667,39.96078431,38.16666667,36.01666667,,0.974222087,1.266946309,1.111912752,1.077684564,1.526677852,1.206869325,1.152684564,1.087751678
06:18:00,32.37878788,42.61666667,33.01388889,36.51666667,35.58333333,50.81666667,39.46333333,39.98039216,37.3,35.68333333,,0.980762611,1.290870846,1.106100126,1.077829196,1.539251157,1.211017348,1.129827514,1.080858225
06:19:00,30.72727273,42.06666667,32.98611111,36.71666667,36.31666667,50.63333333,39.43,38.31372549,37.83333333,36.76666667,,0.931521531,1.275284211,1.113094737,1.100968421,1.534989474,1.161510836,1.146947368,1.114610526
06:20:00,32.27272727,43.03333333,33.20833333,37.43333333,36.05,49.83333333,39.41333333,37.03921569,36.73333333,37.25,,0.971826166,1.295859473,1.127227102,1.085570891,1.500627353,1.115359067,1.106148055,1.121706399
06:21:00,31.87878788,41.1,31.83333333,38.65,35.13333333,49.8,38.88,39.62745098,36.2,38.36666667,,1.001427891,1.291099476,1.214136126,1.103664921,1.564397906,1.244841392,1.137172775,1.205235602
06:22:00,30.75757576,42,30.875,37.7,35.86666667,51.68333333,40.14666667,39.98039216,36.16666667,35.06666667,,0.996196786,1.360323887,1.221052632,1.161673414,1.673954116,1.294911487,1.171390013,1.135762483
06:23:00,30.74242424,42.08333333,32.47222222,37.55,35.03333333,50.83333333,39.66333333,38.29411765,36.88333333,36.2,,0.946729917,1.29597947,1.156372968,1.07887083,1.565440547,1.179288482,1.135842601,1.114798973
06:24:00,31.75757576,42.4,31.84722222,38.96666667,35.81666667,48.48333333,38.21333333,39.43137255,36.21666667,35.63333333,,0.997185109,1.331356302,1.223549935,1.124640209,1.522372438,1.238141659,1.137200174,1.118883559
06:25:00,32.04545455,42.2,30.90277778,36,35.18333333,51.31666667,38.44666667,37.66666667,35.38333333,35.51666667,,1.036976507,1.365573034,1.16494382,1.138516854,1.66058427,1.218876404,1.144988764,1.149303371
06:26:00,30.39393939,41.68333333,31.33333333,37.93333333,35.75,50.46666667,38.73,39.25490196,35.3,35.6,,0.970019342,1.330319149,1.210638298,1.140957447,1.610638298,1.25281602,1.126595745,1.136170213
06:27:00,30.46969697,40.63333333,32.13888889,37.4,35.16666667,50.71666667,39.26333333,39.88235294,37.28333333,35.4,,0.948063173,1.264304235,1.163699222,1.094209162,1.578046672,1.240937516,1.160069144,1.101469317
06:28:00,30.34848485,42.96666667,30.94444444,37.2,34.18333333,50.85,36.93,39.70588235,35.41666667,36.15,,0.980740983,1.388509874,1.202154399,1.104667864,1.643267504,1.283134439,1.144524237,1.168222621
06:29:00,31.37878788,40.28333333,31.88888889,37.33333333,35.95,49.55,38.11333333,40.19607843,33.93333333,34.06666667,,0.984003801,1.263240418,1.170731707,1.127351916,1.553832753,1.260504202,1.064111498,1.068292683
06:30:00,31.63636364,40.95,31.79166667,36,35.63333333,48.76666667,39.21333333,41.01960784,35.06666667,35.85,,0.995114977,1.288073394,1.132372215,1.120838794,1.533944954,1.290262894,1.103014417,1.127653997
06:31:00,30.5,41.25,31.79166667,36.41666667,35.73333333,50.43333333,38.63,37.78431373,37.81666667,36.2,,0.959370904,1.29750983,1.145478375,1.123984273,1.586369594,1.188497417,1.189515072,1.138663172
06:32:00,30.65151515,42.36666667,32.22222222,34,35.1,48.61666667,39.93,39.09803922,36.96666667,36.56666667,,0.951253918,1.314827586,1.055172414,1.089310345,1.508793103,1.213387424,1.147241379,1.134827586
06:33:00,30.89393939,41.36666667,30.81944444,35.16666667,34.26666667,50.18333333,37.91333333,36.8627451,36.31666667,33.93333333,,1.002417141,1.342226228,1.141054529,1.111852186,1.628301037,1.196087268,1.178368635,1.101036503
06:34:00,30.75757576,41.55,31.90277778,37.06666667,35.53333333,49.96666667,38.18,39.11764706,35.51666667,35,,0.964103376,1.302394428,1.1618633,1.113800609,1.566216805,1.226151758,1.113278189,1.097083152
06:35:00,31,41.1,32.09722222,37.23333333,34.35,51.11666667,38.64666667,39.23529412,36.03333333,36.2,,0.965815664,1.280484639,1.160017309,1.070186067,1.592557334,1.222389085,1.122630896,1.127823453
06:36:00,31.6969697,41,32.65277778,37.65,34.51666667,50.23333333,39.36333333,40.37254902,36.73333333,34.48333333,,0.970728123,1.2556359,1.153041259,1.057082093,1.538409188,1.236420047,1.124968099,1.056061251
06:37:00,31.42424242,39.85,31.08333333,37.3,35.28333333,50.45,37.43,42.1372549,37.33333333,32.86666667,,1.010967585,1.282037534,1.2,1.135120643,1.6230563,1.355622142,1.201072386,1.057372654
06:38:00,30,40.86666667,31.11111111,36.93333333,35.53333333,49.15,39.11333333,42.66666667,36.05,34.16666667,,0.964285714,1.313571429,1.187142857,1.142142857,1.579821429,1.371428571,1.15875,1.098214286
